Customer_ID,cluster category
30615,1
35547,1
28699,1
4968,1
24776,1
20057,1
14586,1
33265,1
8670,1
29296,1
2732,1
16048,1
20191,1
19627,1
13623,1
7922,1
31629,1
36094,1
24431,1
33320,1
21540,1
535,1
26691,1
12737,1
38901,1
16380,1
28314,1
3590,1
6781,1
15194,1
30937,1
15849,1
14603,1
12880,1
38797,1
12637,1
2738,1
19011,4
13232,1
3940,1
11368,1
15796,1
4559,1
3091,1
26688,1
2652,1
6968,1
40616,1
10578,1
9051,1
30954,1
16939,1
19281,1
20037,1
12800,1
36914,1
13193,1
9806,1
20917,1
20374,1
14108,1
36741,1
35091,1
10086,1
7645,1
17644,4
228,1
17995,1
31651,1
7085,1
16439,1
23110,1
39689,1
32640,1
1855,1
38039,1
18510,1
39626,1
14493,1
40443,1
23557,1
16946,1
28089,1
16772,1
5663,1
5023,1
27746,1
9323,1
23656,1
10867,1
39081,1
8356,1
18728,1
38263,1
20827,1
23120,1
981,1
10627,1
20992,1
35548,1
5182,1
1753,1
21397,1
14625,1
18940,1
20676,1
18540,1
27698,1
17042,1
4249,1
10443,1
20129,1
14829,1
6188,1
4415,1
31495,1
12428,1
14103,1
33907,1
5707,1
30670,1
6901,1
16932,1
36239,1
9017,1
19736,1
23393,1
28844,1
22237,1
13501,1
35710,1
38531,1
29902,1
16212,1
38061,1
33644,1
33784,1
25140,1
16654,1
16311,1
3607,1
8900,1
22282,1
10736,1
28628,1
35430,1
8880,1
17578,1
15258,1
132,1
17207,1
8222,1
22823,1
3600,1
37111,1
22221,1
18591,1
14235,1
37353,1
25226,1
17639,1
14184,1
9413,1
31144,1
7077,1
22459,1
36188,1
31756,1
28104,1
36039,1
33471,1
1724,1
4,1
34775,1
14665,1
14146,1
16437,1
38477,1
18331,1
18586,1
11001,1
7242,1
40350,1
7728,1
20943,1
6689,1
40091,1
8372,1
34084,1
38680,1
33864,1
15658,1
34400,1
31267,1
30371,1
19891,1
28539,1
11822,1
35146,1
16385,1
32059,1
25396,1
11840,1
24327,1
36912,1
305,1
25533,1
8511,1
32358,1
33315,1
33776,1
15471,1
21253,4
29878,1
25926,1
21306,1
34957,1
775,1
16411,1
17332,1
12292,1
25813,1
29028,1
24465,1
38270,1
31499,1
12700,1
20514,1
39441,1
35121,1
29870,1
29857,1
10528,1
36225,1
23423,1
14412,1
9512,1
7007,1
2329,1
5067,1
32389,1
3483,1
751,1
731,1
8615,1
6329,1
6550,1
21,1
16310,1
38078,1
18357,1
25361,1
38200,1
18031,1
4366,1
26307,1
9214,1
39075,1
13480,1
19763,1
26019,1
23063,1
31187,1
29228,1
22494,1
12889,1
20549,1
31662,1
14135,1
38284,1
37521,1
25859,1
28129,1
23864,1
4379,1
1219,1
27491,1
22560,1
31905,1
34210,1
6490,1
35766,1
18593,1
25178,1
28236,1
40485,1
17903,1
22574,1
31889,6
8532,6
29455,6
16444,6
39003,6
15266,6
16463,6
18585,6
33021,6
4201,6
6337,6
16339,6
34075,6
26564,6
10662,6
6562,6
19753,6
19463,6
28264,6
31924,6
37443,6
23951,6
23687,6
6614,6
23767,6
19267,6
4575,6
19078,6
30442,6
40472,6
31512,6
35868,6
40128,6
16305,6
39919,6
7338,6
30598,6
4561,6
16661,6
3431,6
12261,6
34048,6
24878,6
16412,6
28604,6
22833,6
23922,6
19411,6
25888,6
32876,6
19134,6
39017,6
18709,6
34829,6
32793,6
31954,6
13862,6
36948,6
40101,6
13938,6
4093,6
15547,6
11536,6
22969,6
17708,6
16574,6
10927,6
273,6
16515,6
12733,6
15497,6
6392,6
508,6
18725,6
17685,6
18988,6
4557,6
1483,6
39896,6
13398,6
31709,6
17607,6
8923,6
38109,6
2357,6
28646,6
1746,6
2674,6
36043,6
34465,6
3553,6
8150,6
17720,6
17443,6
32371,6
27439,6
35113,6
31671,6
12535,6
10099,6
2804,6
13793,6
1404,6
30537,6
16737,6
5406,6
2829,6
4857,6
21368,6
23445,6
25730,6
9001,6
19777,6
25135,6
18201,6
11273,6
28505,6
35079,6
29328,6
24368,6
28876,6
11439,6
23895,6
25073,6
30676,6
17952,6
25825,6
36535,2
3957,6
36643,6
2623,6
8725,6
14731,6
40050,6
33779,6
11846,6
1979,6
6587,6
8958,6
28632,6
22710,6
39980,6
2449,6
13609,6
5054,6
14407,6
10075,6
5112,6
29872,6
19207,6
27086,6
3863,6
16959,6
14086,6
11960,6
30582,6
7502,6
25660,6
18734,6
7274,6
32148,6
11950,6
10395,6
1394,6
4663,6
2661,6
8650,6
25017,6
16389,6
25276,6
3446,6
34889,6
8599,6
25879,6
21712,6
30732,6
27376,6
21079,6
20736,6
26536,6
38042,6
32535,6
27512,6
39120,6
25593,6
2643,6
35036,6
26477,2
4423,6
19114,6
6014,6
32261,6
28319,6
32507,6
2706,6
30432,6
38527,6
27550,6
28829,6
17977,6
26198,6
25328,6
3053,6
16522,6
21507,6
31065,6
29704,6
5108,6
17559,6
23990,6
32264,6
23885,6
22249,6
30586,6
36462,6
32812,6
40320,6
35386,6
37281,6
12317,6
21278,6
13171,6
40620,6
26438,6
22277,6
20496,6
16293,6
11522,6
33039,6
12809,6
21580,6
30175,6
17024,6
12334,6
6366,6
26813,6
3006,6
9956,6
16882,6
26798,6
6830,6
33034,6
1526,6
5943,6
36573,6
21185,6
548,6
2603,6
17585,6
17272,6
11220,6
22551,6
15490,6
24426,6
31955,6
14757,6
31747,6
2573,6
29754,6
23861,6
14360,6
532,6
11196,6
38969,6
8171,6
710,6
11749,6
3285,6
33799,6
38466,6
11204,6
12105,6
7349,6
15312,6
20426,6
31487,6
22778,6
23298,6
25670,6
14537,6
13230,6
35010,6
10325,6
23579,6
37753,6
3041,6
24321,6
9617,6
33240,6
19486,6
32270,6
13565,6
21531,6
24684,6
19791,6
23928,6
26734,6
16347,6
4568,6
23653,6
11588,6
13481,6
35082,6
35126,6
1634,6
16845,6
32730,6
19283,6
36859,6
24533,6
17956,6
3585,6
19884,6
10396,6
28537,6
25367,6
39754,6
15501,6
28299,6
40748,6
5929,6
7761,6
30519,6
22320,6
39456,6
10928,6
1230,6
29459,6
1179,6
31745,6
26457,6
12757,6
37326,6
1854,6
10817,6
7414,6
32689,6
25705,6
351,6
32445,6
16400,6
38722,6
21955,6
32091,6
29249,6
27635,6
2805,6
5463,6
27823,6
28758,6
31960,6
3845,6
7735,6
3256,6
1783,6
38858,6
6223,6
4520,6
18496,6
29315,6
6776,6
24197,6
1581,6
26232,6
3838,6
18175,6
22468,6
9437,6
9127,6
28902,6
4883,6
8708,6
16570,6
33809,6
29839,6
1781,6
17349,6
30472,6
31239,6
19373,6
29105,6
38883,6
35842,6
37751,6
1182,6
22004,6
32295,6
6671,6
31323,6
40429,6
5480,6
34942,6
34639,6
6547,6
31820,6
4979,6
18543,6
16165,6
20173,6
2589,6
26190,6
6999,6
29652,6
29311,6
38142,6
33383,6
33303,6
27260,6
2248,6
1265,6
32343,6
18612,6
24789,6
24294,6
5951,6
25666,6
29449,6
19845,6
16406,6
16051,6
34057,6
37167,6
16426,6
2288,6
3817,6
22000,6
16592,6
1401,6
3852,6
827,6
35282,6
36111,6
9906,6
27941,6
15695,6
5077,6
6090,6
372,6
20352,6
26941,6
17347,6
24064,6
20406,6
26228,6
5933,6
5696,6
1104,6
31531,6
10584,6
19374,6
28364,6
3048,6
25711,6
37469,6
24253,6
30451,6
19129,6
13682,6
1177,6
28617,6
3491,6
34806,6
7388,6
22509,6
37663,6
3094,6
490,6
29347,6
5475,6
2165,6
25814,6
29435,6
15450,6
12070,6
2592,2
6786,6
28120,6
23190,6
13013,6
32745,6
5276,6
10880,6
38652,6
17711,6
32190,6
29065,6
26168,6
38591,6
21719,6
34550,6
23892,6
20263,6
7121,6
31655,6
14923,6
18177,6
6363,6
29546,6
16498,6
4825,6
37187,6
14364,6
38728,6
31382,6
16206,6
13301,6
7928,6
2244,6
17094,6
15495,6
36887,6
3645,6
15618,6
38803,6
33499,6
2887,6
35200,6
34613,6
13694,6
28948,6
24609,6
7799,6
21131,6
4178,6
28498,6
31642,6
13845,6
24957,6
7960,6
9359,6
34939,6
38992,6
6114,6
12915,6
26553,6
34041,6
39295,6
37698,6
39132,6
20739,6
28143,6
31746,6
166,6
28441,6
13916,6
23814,6
15768,6
9060,6
5934,6
17541,6
3935,6
2811,6
37321,6
12542,6
16145,6
6413,6
28976,6
13165,6
5862,6
27810,6
19648,6
33796,6
14485,6
10708,6
40541,6
16111,6
14130,6
13896,6
27408,6
22290,6
9755,6
28672,6
4028,6
9239,6
21010,6
40531,6
28175,6
15871,6
18887,6
37806,6
11607,6
16163,6
30749,2
9996,6
5470,6
31226,6
11991,6
19939,6
22401,6
4301,6
38501,6
19588,6
23134,6
2149,6
34218,6
26608,6
35169,6
33897,6
20551,6
9266,6
26855,6
15656,6
38169,6
4026,6
40019,6
1254,6
35409,6
35182,6
29352,6
8857,2
25050,6
10738,6
14203,6
31311,6
38108,6
15798,6
35434,6
16121,6
32988,6
12653,6
20119,6
32804,6
17852,6
19339,6
5918,6
13984,6
27581,6
32271,6
29371,6
40174,6
9596,6
11031,6
17966,6
16755,6
38508,6
34461,6
1806,6
30393,6
23909,6
20946,6
35832,6
35544,6
24067,6
10033,6
40364,6
4876,6
17779,6
5843,6
25656,6
29058,6
6292,6
36734,6
31113,6
16221,6
37514,6
14920,6
2221,6
6055,6
23715,6
27682,6
9230,6
28308,6
36858,6
24117,6
20813,6
824,6
18889,6
254,6
19025,6
1914,6
36427,6
815,6
27594,6
31862,6
4132,6
7591,6
32512,6
871,6
36903,6
18717,6
6464,6
25815,6
37924,6
19881,6
12443,6
9526,6
7440,6
7051,6
31453,6
3356,6
2973,6
31987,6
25907,6
18780,6
37468,6
1745,6
4925,6
33870,6
31549,6
1048,6
12061,6
1296,6
7144,6
40618,6
27740,6
26773,6
33561,6
2446,6
6321,6
10527,6
31533,6
26196,6
2575,6
9424,6
398,6
35122,6
4239,6
20033,6
3982,6
32083,6
22989,6
1969,6
16265,6
19975,6
16917,6
6899,6
5621,6
6822,6
23703,6
27913,6
28729,6
22968,6
36638,6
40667,6
16138,6
20109,6
5616,2
24848,6
14338,6
12814,6
29802,6
13798,6
6695,6
19974,6
4592,6
31857,6
3329,6
36027,6
33833,6
35013,6
33898,6
24715,6
34627,6
4359,6
26990,6
31057,6
22284,6
1977,6
22963,6
19574,6
22346,6
23970,6
24525,6
5329,6
19363,6
38036,6
7927,6
14088,6
5172,6
16853,6
22107,6
3402,6
30663,6
24182,6
19102,6
14078,6
4616,6
14940,6
25193,6
24720,6
40434,6
19287,6
22982,6
30578,6
10493,6
23808,6
32163,6
35530,6
27471,6
18306,6
2126,6
30856,6
21266,6
37087,6
15306,6
25812,6
11503,6
35867,6
10507,6
34267,6
22938,6
12446,6
3409,6
10813,6
12249,6
20881,6
25323,6
33554,6
35907,6
16475,6
3034,6
15559,6
25800,6
26084,6
12989,6
13436,6
2659,6
2960,6
16323,6
29271,6
4504,6
19691,6
19212,6
19570,6
4771,6
34769,6
10122,6
16889,6
28291,6
18542,6
15414,6
7681,6
4844,6
5162,6
39778,6
29590,6
29734,6
26353,6
23615,6
5624,6
30051,6
39795,6
6408,6
25164,6
22809,6
2500,6
1790,6
17759,6
16209,6
9466,6
21626,2
4751,6
29273,6
16428,6
9052,6
63,6
6858,6
26910,6
23479,6
3373,6
20670,6
3661,6
36286,6
26793,6
37159,6
7676,6
27013,6
18108,6
28708,6
32209,6
6704,6
21433,6
39950,3
28060,3
32043,5
9616,3
26182,5
33095,5
412,5
28922,3
4140,3
17888,5
2751,5
37275,3
8677,5
32247,3
16148,5
31940,5
37367,5
4317,3
34177,3
13424,3
10777,3
31292,5
22207,3
36790,5
5223,5
39733,3
37426,3
36107,3
20014,3
8058,3
35563,5
8423,5
26549,3
12460,3
31456,5
26577,5
40633,3
38382,3
14396,3
2310,3
4073,3
35419,5
6808,3
13383,3
24841,5
453,3
9851,3
13011,3
24604,5
13312,3
20583,5
10109,5
30212,3
31833,5
11828,5
15413,5
36756,5
29726,3
4421,5
3924,5
7853,3
17104,3
29394,5
13437,3
32929,5
5268,3
6571,5
38729,5
28689,3
30550,3
27385,3
13659,5
28573,3
15234,3
1312,3
15855,5
22385,3
15940,5
29941,3
33172,3
31099,5
16983,3
13452,3
7579,5
35510,5
6574,3
23201,3
2619,5
13722,3
4826,5
17927,3
21826,5
17102,5
5685,3
16414,3
29120,5
38388,5
8165,3
35825,5
17033,3
37422,5
1121,3
16887,3
10776,3
39526,3
29733,5
26797,3
14101,5
35380,3
9877,3
26166,3
359,5
30376,5
38301,5
28105,3
20398,5
37063,3
40621,5
33440,3
26872,5
1787,3
723,3
5346,3
5116,5
16331,3
21326,3
35888,3
1913,5
30972,3
15114,5
16624,5
15392,5
3576,3
31137,5
5799,5
6670,5
25413,3
14695,5
18530,3
24925,3
15867,3
20935,3
14204,3
11970,5
16505,5
37369,5
8631,3
18439,3
29343,3
19917,5
29389,3
6566,5
39207,5
21975,5
14999,3
24472,3
9892,3
14464,5
40353,3
28541,3
18592,5
350,5
24452,3
10020,5
22640,3
29031,3
30394,5
25664,3
22845,5
9289,3
28650,3
2018,3
8713,3
3526,3
33121,5
25078,5
1560,5
17461,3
35997,5
24353,3
11234,3
36530,5
20777,3
976,3
26376,3
28862,3
35987,5
15211,5
14965,3
24207,3
8385,3
7677,5
12534,5
27186,5
12436,3
403,3
11408,5
15434,3
28836,5
21379,3
25482,3
8744,5
13898,5
23486,3
15627,3
11857,3
5705,5
30422,3
35142,5
27654,5
799,3
10643,5
1804,3
31588,3
33572,3
38377,5
36618,5
11353,5
38979,3
17117,3
3327,3
38158,5
21016,5
39636,5
14351,3
11217,5
10595,3
8584,3
20142,5
12395,5
33663,3
1273,3
14939,3
14448,3
26429,5
36222,3
13156,3
16908,5
15909,3
37052,3
22313,5
31895,3
35591,5
22704,5
24291,5
27527,4
16069,4
6227,4
29324,4
16150,4
37759,4
2897,4
36760,4
39796,4
11142,4
11154,4
35549,4
15852,4
23548,4
30797,4
14048,4
3045,4
33716,4
35212,4
10592,4
9228,4
34101,4
34183,4
30448,4
23568,4
14511,4
18165,4
20598,4
10752,4
18900,4
678,4
10259,4
23252,4
36050,4
20110,4
3615,4
33974,4
15721,4
10849,4
32493,4
38726,4
13246,4
24558,4
36380,4
22803,4
10962,4
19220,4
15770,4
9356,4
32560,4
36696,4
1050,4
7888,4
26682,4
32579,4
37944,4
24487,4
19713,4
9282,4
29614,4
24275,4
2306,4
38871,4
24520,4
12170,4
27919,4
22073,4
39068,4
27734,4
10124,4
32700,4
12972,4
38156,4
37733,4
13447,4
38947,4
10902,4
17520,4
35890,4
24667,4
39005,4
22019,4
14031,4
24606,4
35301,4
14721,4
1842,4
10107,4
27555,4
30028,4
34676,4
11230,4
5701,4
1833,4
13591,4
1848,4
9919,4
296,4
39027,4
33276,4
23503,4
12719,4
18639,4
6530,4
9069,4
5163,4
5811,4
17713,4
39849,4
2187,4
14737,4
33017,4
20610,4
19928,4
12020,4
9193,4
13456,4
17022,4
38007,4
32045,4
6502,4
18939,4
15590,4
22486,4
23129,4
38818,4
14089,4
2367,4
23836,4
25234,4
12896,4
17218,4
27444,4
7854,4
23098,4
37781,4
13074,4
21812,4
40636,4
33253,4
4287,4
17645,4
6682,4
18197,4
40738,4
1018,4
35587,4
36847,4
4787,4
18733,4
421,4
1290,4
23460,4
1065,4
16684,4
36585,4
985,4
6259,4
32510,4
24828,4
22151,4
15248,4
40444,4
6974,4
26727,4
17155,4
21136,4
36040,4
12839,4
25918,4
27184,4
28379,4
6202,4
9275,4
30645,4
34196,4
36082,4
3781,4
28594,4
726,4
6330,4
1119,4
10300,4
11123,4
15154,4
8838,4
33140,4
21633,4
27540,4
168,4
33136,4
31969,4
13206,4
17832,4
11823,4
33876,4
3145,4
4917,4
37413,4
28326,4
16925,4
27464,4
6863,4
11547,4
38081,4
16129,4
19786,4
11388,4
18043,4
11373,4
2962,4
35390,4
20295,4
24037,4
32191,4
20258,4
26054,4
29559,4
23600,4
14773,4
21319,4
12236,4
19043,4
23625,4
11414,4
29019,4
4386,4
1435,4
30540,4
6894,4
11965,4
125,4
28792,4
15122,4
7894,4
14294,4
12467,4
34984,4
39365,4
2902,4
36807,4
33607,4
1386,4
3549,4
16338,4
9102,4
8149,4
36169,4
6298,4
36893,4
32881,4
4997,4
22538,4
35863,4
2772,4
9781,4
83,4
28780,4
30630,4
25966,4
9675,4
36352,4
36982,4
20322,4
468,4
21701,4
26111,4
4580,4
15023,4
38366,4
32361,4
28559,4
28985,4
34445,4
34856,4
37863,4
37013,4
36826,4
17661,4
38644,4
21505,4
25198,4
13062,4
30547,4
1638,4
23382,4
34110,4
21090,4
2298,4
23581,4
1189,4
25268,4
24954,4
10289,4
35069,4
32544,4
10005,4
16010,4
34734,4
29467,4
33881,4
19528,4
30743,4
1405,4
8357,4
34300,4
3361,4
17283,4
20463,4
37966,4
2436,4
40217,4
15120,4
10914,4
13450,4
4224,4
19566,4
9507,4
13439,4
36917,4
10044,4
12103,4
32891,4
13849,4
18087,4
34362,4
5766,4
38656,4
28670,4
274,4
29776,4
35942,4
1299,4
8125,4
14607,4
18482,4
13022,4
7535,4
29022,4
10294,4
25313,4
34659,4
39995,4
9700,4
39869,4
2687,4
3131,4
35217,4
27840,4
20184,4
29950,4
23845,4
11704,1
32526,4
19583,4
39644,4
36713,4
36379,4
19514,4
22576,4
24623,4
12878,4
12449,4
31154,4
22650,4
8690,4
9772,4
4324,4
28682,4
25287,4
10535,4
39463,4
20686,4
1154,4
7992,4
10155,4
14059,4
11228,4
6008,4
2287,4
37557,4
8194,4
324,4
20892,4
35713,4
18258,4
24233,4
4469,4
31216,4
33030,4
33659,4
40706,4
8182,4
26405,4
11291,4
36152,4
26781,4
11546,4
19190,4
15701,4
3291,4
12648,4
23786,4
27259,4
36802,4
10743,4
10038,4
7549,4
33180,4
4577,4
39661,4
37723,4
37545,4
1462,4
12147,4
35938,4
8542,4
16870,4
9527,4
17288,4
31110,4
13323,4
9170,4
26361,4
32170,4
21883,4
37365,4
1955,4
35528,4
19092,4
17134,4
4684,4
37982,4
30211,4
180,4
8053,4
37920,4
24761,4
3577,4
28362,4
24941,4
4835,4
5306,4
17802,4
14445,4
35814,4
24165,4
6106,4
2089,4
12838,4
24738,4
26207,4
28737,4
18577,4
40299,4
24091,4
4621,4
31361,4
876,4
3858,4
5367,4
2765,4
10193,4
13430,4
33309,4
31178,4
5333,4
25311,4
17837,4
30242,4
16269,4
10214,4
5417,4
37346,4
24929,4
4601,4
14395,4
23754,4
34274,4
25635,4
3418,4
38321,4
28026,4
16582,4
38982,4
25770,4
10310,4
1811,4
12600,4
23325,4
15623,4
23384,4
33226,4
40588,4
6524,4
19110,4
15886,4
29115,4
9210,4
35001,4
606,4
8227,4
2936,4
33761,4
10112,4
14723,4
5120,4
2109,4
35732,4
30458,4
25432,4
7614,4
4515,4
15715,4
12712,4
3800,4
35593,4
1223,4
336,4
2726,4
38809,4
21299,4
7087,4
9765,4
750,4
4153,4
15769,4
4964,4
10600,4
14390,4
23057,4
23287,4
2133,4
35586,4
28675,4
34393,4
26767,4
5838,4
40236,4
5733,4
1761,4
5322,4
774,4
32245,4
13937,4
14882,4
6023,4
22419,4
22955,4
26921,4
30079,4
37427,4
3722,4
2988,4
35954,4
14206,4
29299,4
23247,4
22074,4
16811,4
12024,4
10232,4
40020,4
1378,4
15380,4
27644,4
24367,4
6027,4
21858,4
3793,4
10990,4
34094,4
40162,4
18778,4
11654,4
10892,4
14661,4
15795,4
30218,4
36284,4
28990,4
30169,4
4368,4
21477,4
35963,4
23290,4
33909,4
9407,4
4978,4
27884,4
27440,4
33848,4
31758,4
33061,4
36865,4
16478,4
18815,4
18687,4
6381,4
32600,4
32732,4
9433,4
14602,4
36648,4
2547,4
39580,4
1636,4
9280,4
37945,4
20301,4
19563,4
7926,4
9539,4
32122,4
10345,4
2423,4
8340,4
37299,4
2771,4
798,4
26892,4
36309,4
25805,4
3288,4
2523,4
19779,4
34000,4
29341,4
5471,4
28176,4
28122,4
22604,4
25858,4
36200,4
2672,4
37774,4
37417,4
33282,4
14553,4
30872,4
30918,4
377,4
9217,4
24807,4
27108,4
35802,4
23773,4
37487,4
3254,4
30509,4
28987,4
19666,4
38964,4
33508,4
6973,4
30185,4
4323,4
9678,4
13038,4
32709,4
33556,4
24443,4
36012,4
32242,4
24243,4
9080,4
33747,4
11756,4
35542,4
25295,4
14707,4
18139,4
22341,4
20940,4
28094,4
1809,4
30024,4
26091,4
20393,4
39858,4
15563,4
38631,4
18440,4
28041,4
613,4
36113,4
6261,4
4037,4
39314,4
4707,4
5450,4
23834,4
21495,4
22840,4
21350,4
8726,4
17932,4
2146,4
19333,4
33696,4
18241,4
28950,4
18181,4
40679,4
40262,4
23707,4
20482,4
15752,4
25655,4
6738,4
8652,4
33270,4
19916,4
13987,4
19910,4
21134,4
9995,4
37743,4
6070,4
26964,4
40233,4
27336,4
24662,4
6085,4
27101,4
39851,4
35398,4
26548,4
37985,4
16796,4
33751,4
26820,4
5579,4
6111,4
3482,4
36454,4
8861,4
20644,4
35977,4
25431,4
4572,4
17572,4
34207,4
12367,4
33656,4
6870,4
7827,4
17748,4
11948,4
34411,4
11128,4
17580,4
34146,4
20552,4
5514,4
11672,4
39935,4
25242,4
5160,4
16794,4
10557,4
17823,4
25355,4
26032,4
19970,4
21987,4
39659,4
21720,4
11344,4
6129,4
32325,4
15688,4
12257,4
31723,4
40617,4
13809,4
37328,4
17648,4
11336,4
16386,4
6431,4
32785,4
35998,4
3963,4
5955,4
39298,4
25932,4
38505,4
24985,4
29415,4
30193,4
35971,4
34794,4
19677,4
37964,4
29194,4
33815,4
9597,4
35489,4
14972,4
25592,4
2564,4
21835,4
13105,4
22567,4
40504,4
28266,4
4023,4
4018,4
3348,4
36092,4
28705,4
14264,4
36816,4
21760,4
36568,4
35463,4
229,4
21585,4
17514,4
10365,4
5856,4
12001,4
13273,4
7539,4
11482,4
29815,4
6205,4
15542,4
19278,4
24481,4
7822,4
14637,4
7340,4
25371,4
23469,4
19106,4
20264,4
3433,1
23762,4
39530,4
8122,4
40427,4
37368,4
18431,4
40206,4
16552,4
25775,4
3810,4
5465,4
8453,4
28848,4
6638,4
38164,4
38463,4
18013,4
18434,4
10645,4
7817,4
37731,4
13374,4
691,4
11851,4
25828,4
18746,4
34372,4
36625,4
18906,4
6597,4
38070,4
37378,4
6707,4
25002,4
30261,4
6217,4
19873,4
20423,4
17910,4
8845,4
36052,4
17605,4
28034,4
17064,4
6770,4
37039,4
27579,4
21670,4
21389,4
17686,4
747,4
38881,4
38927,4
33530,4
21154,4
31854,4
45,4
21841,4
28735,4
23478,4
20729,4
28357,4
22007,4
1546,4
27663,4
24053,4
4900,4
34726,4
9889,4
5872,4
14893,4
27307,4
4761,4
29575,4
38205,4
31765,4
30330,4
20685,4
1407,4
12913,4
34298,4
25789,4
12894,4
14417,4
20345,4
16631,4
892,4
1862,4
28503,4
20034,4
19177,4
33402,4
37067,4
12189,4
30231,4
30178,4
18791,4
13320,4
31015,4
16516,4
32049,4
27157,2
14617,2
4853,2
28668,2
34799,2
33653,2
30207,2
22285,2
11036,2
35870,2
2053,2
27653,2
38233,2
33259,2
34034,2
35218,2
32773,2
36355,2
24295,2
39732,2
11173,2
37116,2
34598,2
9957,2
9757,2
17287,2
346,2
12213,2
40335,2
16662,2
31208,2
28402,2
20776,2
40077,2
17594,2
7448,2
31029,2
1124,2
29680,2
836,2
967,2
30548,2
7966,2
36302,2
12264,2
20963,2
25854,2
29173,2
2280,2
26987,2
20214,2
13293,2
14869,2
19313,2
2276,2
24671,2
6251,2
14141,2
24688,2
15756,2
10649,2
8797,2
16986,2
4452,2
31422,2
28230,2
35827,2
12950,2
3473,2
26108,2
35083,2
23709,2
2740,2
15157,2
15904,2
5619,2
15253,2
29162,2
1884,2
27357,2
9990,2
5008,2
15176,2
27564,2
19952,2
31056,2
19534,2
5061,2
16523,2
24799,2
9814,2
4118,2
21742,2
34178,2
14817,2
38291,2
39622,2
15628,2
28535,2
9036,2
14815,2
17188,2
27223,2
33966,2
30887,2
32529,2
34254,2
686,2
34544,2
11674,2
29569,2
22741,2
31114,2
9940,2
39464,2
16766,2
28446,2
13555,2
8215,2
20820,2
8558,2
543,2
31146,2
36773,2
27304,2
25844,2
8438,2
32543,2
33950,2
244,2
27703,2
9305,2
31540,2
19385,2
1284,2
13325,2
38250,2
9748,2
21077,2
3012,2
36778,2
11848,2
19355,2
37496,2
19093,2
24545,2
21355,2
3016,2
7074,2
23822,2
722,2
16317,2
4618,2
34438,2
39124,2
23984,2
5893,2
18556,2
1064,2
4887,2
34120,2
9820,2
35747,2
28470,2
26940,2
22924,2
22189,2
8272,2
12069,2
14592,2
24286,2
17405,2
25636,2
39044,2
39632,2
32783,2
15373,2
14182,2
19153,2
9713,2
13378,2
29670,2
8756,2
18428,2
14070,2
11833,2
25511,2
5871,2
25992,2
2341,2
15454,2
36886,2
16807,2
26436,2
18460,2
8556,2
256,2
3677,2
12819,2
25890,2
28731,2
22031,2
36785,2
12831,2
17280,2
16027,2
32040,2
22404,2
32441,2
26411,2
8600,2
33766,2
20221,2
15566,2
39642,2
13254,2
29752,2
18730,2
34216,2
25550,2
9578,2
9815,2
39304,2
13034,2
29184,2
5680,2
35788,2
13092,2
8647,2
19808,2
8885,2
32094,2
37994,2
11919,2
29621,2
23413,2
32620,2
34601,2
30533,2
24711,2
9534,2
29826,2
37630,2
17173,2
16711,2
22457,2
21893,2
40278,2
17524,2
20433,2
22043,2
8484,2
22422,2
31460,2
30244,2
27233,2
39202,2
29002,2
23053,2
27282,2
7222,2
39594,2
4468,2
8120,2
4307,2
38532,2
15929,2
12777,2
37201,2
4863,2
9833,2
31022,2
8692,2
36472,2
2648,2
5129,2
31296,2
16480,2
15746,2
30675,2
15443,2
24815,2
27675,2
21727,2
13709,2
32650,2
11385,2
12254,2
15406,2
13982,2
31443,2
16776,2
11815,2
23189,2
16241,2
21873,2
636,2
9218,2
9361,2
34633,2
5015,2
17313,2
31053,2
13158,2
24361,2
23461,2
17509,2
14299,2
38755,2
8256,2
31281,2
15818,2
11530,2
30828,2
18275,2
26157,2
7896,2
27900,2
12833,2
37082,2
6280,2
40682,2
17719,2
9801,2
23444,2
21348,2
8158,2
9082,2
13064,2
40529,2
10549,2
32667,2
9279,2
19192,2
37424,2
2174,2
8611,2
23555,2
6322,2
39674,2
12002,2
31064,2
38562,2
13056,2
16003,2
12479,2
36002,2
25586,2
31074,2
39408,2
2102,2
7970,2
35860,2
28190,2
14670,2
31844,2
8411,2
10179,2
25647,2
18411,2
10479,2
34870,2
1377,2
17121,2
30910,2
24749,2
39568,2
4402,2
17822,2
26040,2
39379,2
14606,2
9805,2
10435,2
37842,2
20077,2
5798,2
9308,2
2774,2
4749,2
36829,2
38647,2
31722,2
1262,2
21752,2
8549,2
11192,2
19248,2
32073,2
5647,2
31699,2
9712,2
2926,2
7048,2
7212,2
9648,2
36207,2
5540,2
15510,2
16493,2
33617,2
30970,2
6567,2
34805,2
17368,2
18216,2
13052,2
40145,2
13418,2
304,2
10524,2
22008,2
28058,2
11964,2
15779,2
17801,2
26243,2
11139,2
35210,2
11753,2
10587,2
10504,2
39875,2
5098,2
26377,2
12761,2
234,2
2606,2
27195,2
9885,2
28201,2
27149,2
15652,2
29556,2
4114,2
24932,2
32638,2
30966,2
21410,2
9621,2
12091,2
26263,2
6533,2
37569,2
30257,2
26246,2
6276,2
16554,2
4342,2
14242,2
14353,2
5907,2
16164,2
7527,2
11952,2
36487,2
37559,2
24440,2
3870,2
27961,2
16896,2
32097,2
38847,2
22460,2
34081,2
27727,2
